customer_id,became_member_on,gender,age,income
04f1f44632cd409cace939fa62b5fc7a,20160826,F,57,73000
5928432f5baa4459b9c7e9a1dff46377,20180518,M,39,59000
b979241d6ae446359826f240c0485856,20171020,M,20,72000
157034648e3b422f8f7af11778bacb69,20170920,M,29,38000
7db3bb908e13482498a69df15cf012b5,20171214,M,42,36000
5be42bf19dd44c9cbb68ef25c1fce9a5,20170324,M,77,92000
0e1c6bc99dc34d8d82d7a0048de8501e,20180606,M,51,38000
45411f95eb0c44a7813d1533a2ed5722,20180520,M,32,34000
0fc637442b954432b13c360af61d4256,20150803,F,43,57000
70837cfc2ebd48dba6f92f6c685d88e1,20170829,,118,
a4d1b75470fe4c4ea250788d4683d486,20170621,F,46,43000
99cc71b6809a4570b947e65e102f55e4,20180530,,118,
79e1f110dd9243a2862acd4221689373,20151021,M,49,74000
83329bdf308e466482cbeeebcd4979dc,20171114,M,72,52000
cdd7e7d676644a08bf5647f6a500f257,20170912,M,60,77000
2329b14ec2ea4f979f82e66b057b16d6,20160510,M,74,101000
0e84f26096b14faa9ee343d703681c38,20180315,,118,
9dcaa45110564728b0e43b053c5644f6,20160410,,118,
0a08679f042649e6b771d3fd7f6d69e7,20150809,M,37,53000
48ac29f822344b00b182704aacf1e773,20150424,M,36,46000
2c1887da9b9147d79f4dc52942a11b73,20180518,M,32,61000
d09c99f76c7d4fbf9fc7ae5c833f3e38,20161022,,118,
480756180f494e029edb818093e4ff1b,20171207,O,59,84000
7fba4434434a4872b4b98d3639a75de3,20161111,M,41,75000
7c5c8800b9ac44fc9bf8bff7eb2ecb7f,20170728,,118,
1c3df5c135b541eb8f5ac99266e78b47,20170107,,118,
444de670c39b46c0a0a878d4788d499d,20171003,M,66,38000
5790832a6dd84f66a44c550fa1a98127,20170728,F,50,69000
741345d6824d458d9e9527c7c83befff,20171101,,118,
47496e5b63b04a95a8af75620af7949b,20180108,,118,
6690f94587ec4b50abda164a6dc6d99a,20160402,F,51,73000
fbd1183408f74c7c9900a2fd342fc8a6,20160624,F,70,108000
35faf6c136ac4eff95cb298191d4dcbe,20151026,M,32,69000
9358591b77e3479db0d13a9966919ded,20170630,M,55,39000
ccec40a018514c05a09dc7cf77ea39f6,20160813,,118,
603d8e96f2be422480ef3b29d899d94f,20160405,M,76,76000
a206d7f1c7124bd0b16dd13e7932592e,20151004,M,23,32000
46b029d501fa4cffb6180e62a3f3129c,20170810,F,71,96000
ef3fdae7ff3c4b5f974ec6e76d9db036,20170303,F,63,80000
e613f9cf157549b7ba1a389045eb8557,20180423,M,44,47000
b3ac2aef8c8a433bb26091bdc7607f47,20171217,F,24,60000
f13fe67a7ce64cfbb0e8a747000265c7,20160913,M,72,52000
750899eaedae4f2c99a6cc0e54412875,20180401,F,59,97000
e85fe1d186db4fc3a20fa89867d40237,20170916,,118,
2c0ded0b5165485b9b529271b155c9a6,20180324,M,58,54000
8fbc24ca2c8a4f16873fbdfe6b29f5e9,20160929,M,34,57000
6985f8323a844af198c08899683ee172,20180428,M,57,49000
6fae0fe809b34a45bd87deb5e317adec,20180526,F,61,77000
ba82e615c0bb412da2b5ed5d46148b09,20160802,M,44,71000
dd6f3d78ed6d41ccb3516a4ccacadf23,20161126,F,61,78000
c738ad104ecb455bb035e4ae9ecfd8f4,20180113,M,67,39000
1c6374cf326748ba9f05dcdb0bd4381b,20160106,,118,
fcd42da6a4864c8e90455aff1f6c2f87,20180421,M,22,33000
417528c290084ab0aaf37a3f8b164212,20150421,F,45,61000
25a6a2df56ba4a4a9ad898dbf083c6b5,20170928,M,50,52000
97412a543c2c4ff9948a92cfd90688f8,20161229,F,94,86000
b209f58bcf7e458e889ce5842b8a5e9b,20150228,,118,
4177c85d48f047e29db682c8f87aaac8,20180410,O,31,37000
16139902096142f4ac67725cd01eabfe,20150106,M,40,44000
459f7ae5e84e40abbd083dca7919e152,20171027,M,64,90000
fb8ae29d5f8a46b081792000b3c833de,20140923,M,55,36000
0e845251823e427c90265e3ca04f1e2f,20160531,M,37,75000
c277f3283f5a445e9eef688cf5f69289,20180301,M,30,65000
4f3a81d69e5a4c6eb15f4a2fe2e628b1,20180308,F,50,114000
3f28f2a9c1bc40c6bf4e110fdfb05fcd,20171011,M,50,51000
f0925df3e48047e7a499bb1e92cc2271,20180409,,118,
d072aff43dfc4d64a572e871c1872ddb,20151201,,118,
39200c5f788949ea9293c4bdbfd89767,20160131,F,61,91000
3ebc5de1f681499e894fd5e388a2b987,20160920,F,40,75000
d8b40c3b107444339a1130458d34a93f,20171003,F,52,46000
8a2190fd8657481f8f5e0a10cbe29930,20170120,M,73,60000
4a7fd076914f4107ba019e37ab1c1902,20180420,M,54,52000
0c1f4e74e76849b08588f8b5cd3aade7,20160810,M,61,71000
ccfc5113eb5045639709024000f346ab,20170727,M,90,72000
fc2cf70b22fe494d9c7be20329b9754e,20170405,F,66,105000
ad84e9ec3c33444c859e0295773bc05f,20171002,F,66,55000
116393991ba444a8b21f3e4138318e67,20170830,,118,
7308c738e39b4e4e9b6beec61ef4cf3c,20161220,M,77,72000
7b30262eef3d4ea69aa84fa09aee70ed,20171230,,118,
42f0d273d2914b0192bd37a37888df36,20170205,M,34,48000
f1d1cc9a1dec48ceb5b1afceb6fc3ce3,20180225,M,52,80000
3bc615dbfcdd40039113a5f9824c892f,20170730,M,36,46000
28681c16026943e68f26feaccab0907f,20170513,M,52,72000
970841fd5c234c6c84a2d7126edc1dfb,20170904,M,56,38000
fd29f0057d704acab6c6ab0162dc2f6c,20160618,,118,
a241dbaddac140bda63db7ee23e2b042,20180205,M,22,30000
94206fc6b89b4ae8b39d2cc9d870ef4d,20161019,M,61,114000
d5dc6ef114ba4aa69b091e6131a99f9b,20171121,F,74,85000
1cef17e117c642948c32374abe506067,20180716,F,59,87000
18be5f6fa8cb4a2eb06c64a66b616469,20141114,M,80,76000
7eac0ad97cc04bb2b23dc6139fe12821,20140121,M,47,51000
0e7599f5c84247ea82c1495180158042,20160420,M,43,80000
284650de773c461da7dd5c547e5ac590,20160430,M,51,73000
08c7da2729124558865ab2aa17692fba,20160407,,118,
b69d33d582fa4ffbbe9f1fd022f24463,20160913,,118,
e50f7ca791084b79ad72c0fda0ae91e3,20160424,F,67,60000
97c0d21869cf456089910a992fe39e77,20170607,M,66,71000
f9a7e07a2ff640d8a0838cb5c325554c,20130815,M,69,66000
7afdac3fe5994698bad7cde3e7cf19aa,20170924,F,46,66000
28b76b8d5fca4472843858b69a9ad5f3,20180301,M,28,44000
03b326a99f5345df8b4d21ed26bdb0da,20160403,F,80,85000
96aaa85b87414b19bd5817b3948fd2b6,20180309,F,62,41000
2be082235f73404caabf535d3f44a1a3,20180217,M,69,75000
a25f404d0497412cb77069146257ed32,20170326,F,49,36000
867ff25c35e148c5b159368354b846bd,20180102,M,48,64000
fb7084e88a3540ecb7687ed9f660d6eb,20180518,O,60,57000
65989c06151f4484b44371715086ed7a,20171023,,118,
14b0f8a0f7024e9094869bccc14150f4,20140426,F,24,43000
5565f2c4d97543038e81496ae63255ed,20180625,M,48,45000
0a7c7af5e814481b8e4a4a3b6e2f8697,20160709,M,56,107000
54b2518cb4684008a29d18137369eeb5,20140428,F,58,73000
f0635b2bd3b9458b9fb99f667d2d195d,20160102,M,74,78000
0990624579434298afa4aa83a1202e72,20180423,F,60,81000
6a6412f9489146c5ac95a6a96ad40381,20171031,M,60,75000
6d3dc459d8fb4b1fac243b858b5f3653,20130807,M,43,86000
aaefb780b5a4410cb9f467f2bad725f3,20171110,M,48,71000
fde8866d3eaa4521ab01de58b2e2adae,20160828,F,53,92000
7668305685624445b135d38c43344985,20170804,F,77,75000
17fc3f18cb5e4b1cbebe921a69c95c05,20171015,M,30,31000
8f0e2df6cc8c4bc2926ca426820789e1,20180222,M,83,49000
9d029c11f8b349cb97f41b794adb8158,20171202,F,56,49000
98d7c07f21064a5bad8c1ac3262939ca,20160503,M,83,112000
d295db8280754fd1ab7b43034eebb43f,20171026,M,52,41000
540c7c9167ee422d9c9e8291dc62bd37,20170529,M,23,37000
89c8755ad5ec49daa18dc0a680532341,20170928,F,70,73000
7a9cb68e36734c11832570a3f4b3c316,20180617,F,33,59000
da5b9a0ab0424d51a502f9423dc75c81,20180722,M,23,32000
f7cefd157f474dfba8d1d9e2e5f1dd5b,20180422,M,26,55000
ec224f52c0424af4853e1e62f6fa1e4a,20180709,M,46,33000
bd78115dd95f414792666db25ef85f27,20150928,,118,
313fac53644243e49cb3153e34176463,20170905,M,61,97000
1722b68468334f8fa8ab22180b63d577,20161227,F,52,65000
f0f5734f7a3e48dfb8053156818062be,20160129,M,68,80000
77988077b7d14c7c94981ca77929756c,20170610,M,56,73000
9005b91944a54323993fa61c7cd611f6,20171210,,118,
adf9a0caa4494437bee5b2700b79207a,20171003,M,73,55000
56739325813347bbbb0d0ad96bc03de3,20180212,M,91,64000
1d8065fbc9e848f280796c837ed76f81,20180702,M,40,71000
018a49ffb8cf4812903e7c1f56fbb0b0,20161202,M,61,34000
1df8639582174541b6585b2d07715157,20180605,M,36,53000
2bb0e9f57c184c7591db7f92b3b734e1,20151108,M,56,97000
bc732350a9684a669cc72bea24c48e4c,20151031,F,58,81000
fe0b0b1b7fd34f84a17d1352f19a57f5,20180611,M,23,35000
f241ec0c4002407ba202d8d90e8130ba,20170215,F,66,94000
8cded7272788493a8e71cf419722b66a,20160712,,118,
6139c5f6837844ea81a3fa72fdd7152f,20170417,M,44,67000
a3e60b93d1e74705aca726d383f090a8,20150917,F,74,91000
3c99b9da98fe465190e624ae69b0234b,20160514,,118,
0a3e6bcfc66445babbaeee2ce9a9fd85,20140323,M,43,94000
7532ccd6e2ff4a8c9b9c06eac9fcb8a5,20170909,F,82,65000
ffaecba5bbb14cffb04c2490d18eee7e,20170830,M,50,86000
09916e16312345b6a9bed4b77e0211c3,20170526,M,57,57000
ef8ac744e256441588fba9417a997376,20150413,F,70,46000
63d46fdaecaa442cadb7d21e2b920386,20180403,F,76,71000
fc05bce7d72a41fba357e26b7ef2d70a,20180514,F,69,70000
ca3d7d25b98a4c659e1807bdc5d18ec3,20180221,M,50,71000
c7a456d7289347118d7186a7277e7955,20180120,M,55,84000
ad05dadd098c46cba692bb37e5fd739e,20150801,M,60,92000
1c02de7f5703489293709fc1a9708197,20171205,F,38,57000
75228097dd5247c29170d85b78201346,20140704,M,56,37000
98a0906086e94e4cab5e8b6347a1f5ee,20171129,,118,
8d501b5bda454c188e837579f8a1c50d,20180118,F,68,81000
668540a7741a465ba9e1b763c30a369d,20170822,F,58,59000
ce260290045a4de39c6e734dbc8f0e75,20170316,M,94,84000
e7d8d76f719648f28169097d374d2389,20161013,M,40,51000
2ba1d65405594702af723081531011ef,20150930,M,18,38000
a893aea4e53a459abb7b7c38e6522c37,20150402,M,87,58000
d1b648a2cfaf43b6b0d1dfecc59b5418,20161105,,118,
5e332332b3fe442381e1059080868aa3,20180713,M,50,51000
438b72c4145340d0951e2009351b2163,20160817,F,57,53000
61f661b7070c4063880a85b22f1fe0e4,20170818,M,69,63000
0de7e5bda8e84fcfa7c67bf87170c88e,20161120,F,49,93000
ed462520a18c4f1d9337a11ef21c931c,20160228,F,20,66000
57391d56972f435090fb2b6cb5db6af9,20180107,M,84,48000
8cc1d48359af4d51bc4649728bf95ff6,20140317,F,34,73000
867702310b6f44578ba40450198dfc55,20171031,F,67,102000
ad65a262ec514c54b844e2f05ae28916,20170214,,118,
ac90c7b393d9494da523e9ecadbdb18b,20171031,F,62,104000
317a2d6210ac4d019b73372b6269f1f0,20180411,M,41,74000
7d6a59f524ac4133874049ac68b93bb2,20170225,,118,
dc23c19d37ac4d19b07deefce2cfc48d,20171231,F,70,78000
16943b16c68041a79b0edd556c808fab,20140426,M,73,51000
60a1a053d1534f59b354bd6e52e1a755,20170731,F,36,36000
50fdb631f99144c7bd726a1b7d3b7618,20180327,M,52,68000
24ab1d9c55254e8eb9d263f3bf3d98fc,20170211,F,60,52000
5e8d0ba2daa149a2a6e40495e03ea0c7,20140523,M,46,82000
e3d76b6e78c542f682a6a3bb7c3d275b,20160606,M,45,51000
6bb5eb49068a4912b19b38e92b3bffa0,20140716,M,44,51000
322e2846ec574c6e8aee62fef3eea33e,20160706,F,54,61000
4b29c7edc4294b5b913708ea4ea2035f,20180422,,118,
f7d4ff581bf14af080e491a5a13c071f,20180112,,118,
7ba3599e588744af8c0f51d135b35d4d,20150923,M,51,76000
f0a08a63363940a8bf6124a7cca1683b,20171213,M,80,73000
afdea41bb33f407fa1bb73033fa5d82b,20170805,F,86,68000
349c817d5ca24c72953948c5180cd3d3,20150929,,118,
d1266f8716544f34b3e46ac01a5b284a,20171001,M,26,73000
352d5ef7eadd4933907c8a1428fca571,20180708,M,61,65000
6c6e608242534d68bc1ad45a2d547080,20160905,,118,
0964d4f3fa2344409e792c5ac6885a88,20180506,M,45,72000
637b71c75f1444e38e2e361746590e5a,20140910,M,23,41000
d3209835a40a423fbf2c967218d00bcd,20151030,M,63,70000
13d551f1c2084eb584d6f5cad4c1348f,20170812,M,21,34000
9ecff93351b440bbbed22426e36be615,20170205,M,26,50000
05f33951bb1047f2a5b277d84c675cab,20151229,F,57,78000
fa9d49ef06564f3086e68714f1494c0d,20170827,M,28,45000
0c7ba4aca9f3477ba0d105f3763f5871,20171008,M,62,94000
4baac02ea84449cf8aa4e734345f0f22,20160801,,118,
7c8e3c3dcf2849ec90b7b45a53b34812,20160916,M,64,53000
60993a86043f47e9b6b9bab948e19db0,20180326,F,51,110000
ee031089a543449f94c5c1526f4659f1,20140516,M,49,92000
7b9ecafad61242e5a1bc2177fe97f09b,20180214,M,69,48000
a9cedc8333814f60a3d146b2aed75b58,20170117,F,19,60000
baa224e7738d490abb3e523842a95e14,20180318,O,38,37000
7a45906126bd453c84e186fbc17112d9,20170204,M,53,83000
8210573590c443edac928eff65b93424,20170806,M,42,43000
fe4f913055d149a48a7fa6642cc6ff28,20180524,M,71,56000
d191136a45c04596adb9f6ae53cfcaa2,20171105,F,53,61000
319826c78dad4e9db01545a5f20a456c,20171229,,118,
6d93d0f88895420d8dfdca9ff5390bce,20140525,M,21,46000
d69b874c0b504bb1b445df034fa874a9,20170107,F,28,65000
3cf6464fe3bb4f6eb50a67063e1d842b,20160224,F,27,53000
bcd3789321c4466e9974a2384607ae2e,20171202,F,42,74000
8be1e5efe600413ba7e0eb768dc37cd5,20171112,M,51,67000
332ff81fccdc4ac4a719f16ce9d5f683,20180519,M,63,72000
7ab0a96a6eab4c908a20abc15ddf2f9b,20150828,F,82,82000
ae5f3528d8324fcbbdbc51cf8a46cffa,20170601,F,21,54000
b440267d0f8c4c028141e12b03ded83d,20171117,M,44,45000
18cc6dbe8e124c20b7bc93c39e854cdd,20170812,M,61,62000
a425b937d8f245048313d81bee4e1745,20180323,M,39,31000
c658ac6c1b2142c4b2ad19cd26fdd354,20170821,F,50,34000
9fc98bf891dc4d678f607fe7bcb31f8d,20171121,F,22,47000
05e6bcb70fe14e0da4730527ca35a4ae,20160109,O,84,51000
4ebf3a190a1848119826a7e2ed3cbcc1,20150301,M,34,74000
95e5285e78ce43d7882cd5bcf14bc8a0,20170701,F,74,84000
6cfbefc2990e424ab2f23ed967d5f4c0,20180509,M,25,31000
b8930acd06ae4887b40c7c2534c99427,20180402,M,70,82000
232112641049495689718e27bfe5924d,20180702,M,73,47000
d0a80415b84c4df4908b8403b19765e3,20160218,M,53,37000
d6288202024a428ca83d6729f98b5050,20180120,M,56,73000
6339f9c7b49a45a3b9b2da957d3453a4,20170222,F,56,89000
1826d954b48745759d27e9fb773bdb07,20160727,F,34,44000
6af556ad6e3a4046b8eec8156295d9e9,20151203,F,85,56000
c65f7b5cfa674dee9a2af2618d8674e9,20180323,M,29,31000
1cdca1852f1541419ba03f60a140a3ca,20160517,M,49,56000
a1c793fdc13b4cf1a69149b2d473be5a,20160117,M,29,31000
7670b6c0b39f40dd9871463d0ebe0829,20180514,F,58,95000
2d22aa1312114d02967a62cf4e5b37db,20171105,F,48,91000
9388ac636ddd48579dc16f4faef47e73,20171108,M,72,83000
82feefcd3f904269afdabda68c9b73e2,20171113,F,63,58000
47abadbaaee341bb88b46de222ba4a39,20170730,,118,
b5529d0b006547c1b039e51e28b87614,20180216,M,72,66000
5a4053f39a4345d39272565265d471ec,20180605,,118,
c371dd2ed90b4d76ae983c12d6512aaa,20160617,M,74,98000
ef19f741b64545cd9bcfa2d537a7b968,20171119,M,27,34000
dc2f231d5d0845569b00ae15c8f226ec,20171208,F,60,102000
148e376617234f048dc6744258037926,20151229,M,67,68000
87c6f338c6eb4e37899325caa5bd5f38,20180705,M,50,89000
c9de61c8d5264ef3ae95f5448f770342,20171114,F,58,59000
ea9fa7fbbcdc44d79b0f0d62d5bbbc41,20161122,M,71,47000
e37db063f380473484acfb86046bf5b8,20160921,F,58,75000
39d1621259f34cbd971d7633e89b8d92,20171025,M,47,45000
f31b98050fc44821be645f06fe784007,20160715,F,50,53000
734a07f3c450454286c2897ab1ab48fa,20170409,,118,
3dfb16c7592048699d72aba5307fc67d,20131001,M,22,46000
8bf4d373bdff4dbfbe230364ad2b1fa4,20180502,M,64,61000
bf42d3e0c84845dc9142443a4fda410d,20170728,M,55,93000
b144cbb863a7459e9ac7cd15d9ea058a,20151029,F,29,37000
e744b0bba57b4eca9247d37aa2bc932b,20171206,M,52,106000
edbc758c7c064562bb700298db948853,20170723,,118,
18ea06a87d364a408719768aafb486da,20180416,F,43,97000
3f847ffaf144413d9227c4d9f5286d6b,20180419,M,67,75000
2c810363d6e2458f82bf4c9030661aa6,20180316,M,79,32000
b007bd6d6874467fb14c3b3787fe5d70,20170512,M,23,64000
63a85354016448938688f593b47358a2,20161014,F,57,76000
39e957fab64b41d38a8cd85d98bb3980,20180219,M,79,99000
a509b9395b23477385120b259ffe9e6b,20180107,F,57,70000
4b76b110c65f4132bcc6456be80a8acb,20150506,,118,
60e738bee5ae4f92b437b863736c0cea,20171111,M,24,45000
8c8c323df8e2415fbda5b2bbf253ca7b,20151203,M,60,105000
a9fbb81cea3a41eab9cdf1d2952c9cd4,20140124,M,47,44000
93e4116ad8ea412bba3fe889300f2e00,20150522,M,34,48000
2d1539be73cb468f87f8c39718061a44,20170328,F,71,61000
84b74412fc934aed89b6904fcc4f9c3c,20180430,M,61,32000
d819428f44234b24a1851503756bc537,20160229,F,76,118000
254f698dcae34b2c890fcadf51bdf3d6,20180427,,118,
b311fa5c3dab428abc630f466e74302c,20161221,F,56,73000
325a76dbd5de4f62b1230ea9659f26fa,20151230,F,53,100000
e1711365801040bd9300b970b19efa32,20160323,F,37,74000
fa4f15334283459680cd4c01af1a3cdb,20180410,M,40,66000
c765dc1f59bb44c1b80bef39a34ceeaa,20180617,M,61,92000
9cadf8cda9fc4491b4e48d23fac9661a,20170813,F,69,64000
33e4e9352ea04b559e0d0a210642ecb3,20160928,M,39,73000
32ecc5fca98e4005aca1a2976ea3df32,20180109,F,62,106000
b8e5c831475c42158d68dda130ea93c7,20171230,F,61,36000
059de3bbf78b497fa190ecbc20d26521,20170716,F,71,50000
03ab43c52f3f44e3879910eaf9cd138d,20171119,,118,
60f21ab81cbb4bb49ae7df78d3d7935f,20171021,,118,
03aaca8d2f4448a0a1a4bc1423b3b45a,20171014,,118,
24ade653d9a4485c89f31a8316367930,20180515,M,74,84000
599dffb0d78a429383e5603a7c57f027,20170713,F,80,70000
25ea68fd0d5541c4a4b24b16d02e88df,20180423,M,42,34000
eba6b7c84ad749b6bcd18fd0bc8dc589,20160802,M,25,66000
7d1f81064589437591e0bf7d9e794e30,20171217,M,72,50000
2ef3df712274436380108e1227506fcd,20180302,M,60,47000
9c9d2659c4ec499288a96dec70fae500,20170112,M,65,76000
e6134203f1d04330b0bd0246da4ae106,20180615,F,70,74000
04e0842b079c4113a759aa6e09ea17ed,20161015,M,32,46000
7ffb3da7ed254a35bea25b35d40c47b9,20180103,F,67,80000
3737d713353449fa84851caa757c359f,20170813,M,50,110000
c0959d8c325f4f1999037c9c60b766b2,20180517,F,51,119000
9f24629e9e0e409a95c9b025fb3be69a,20160731,F,52,32000
eefa4a37e8b242ce9d009adf284bffd8,20151018,F,81,53000
3c7e0f5ed941481ebd0bdf5aa27be1d6,20170905,M,56,100000
3edd406b1d9c42fcb78cd5e38906d2eb,20160515,F,68,93000
c3842dabf13646d09a1d8e626bf05902,20171029,M,97,73000
9600291cca4849e3a80eff7d6ce276ba,20180408,F,65,39000
0ba8b605e9ab4114b55d26c267fdff7f,20180113,F,56,59000
2232ca2abd9548e6b33b2a45909f2600,20180707,M,71,52000
efbc09e54d6a4acfb0a624e722937738,20180312,F,48,33000
146879f8073243259c32cba0e14c74cd,20180305,,118,
9b675a966bd040eeac75f9aa01b14773,20180410,F,100,70000
993235c327bd4f268b71cc1dcd90cb4a,20171119,M,25,31000
488066aa0ba04029a5867546d19b97d1,20170202,M,73,53000
433a0d9532eb4aa39e91a12f12bb1d99,20170903,M,41,31000
d1dacf8fe14742f281ce02c4a30c01ab,20160604,F,47,69000
dc932ed16bb64de7951e0863fec3f7da,20160724,,118,
b5b72a7794544dd29ee9a59d8bc215ac,20171101,F,73,110000
f03641016837418d96f690026f571d57,20180510,F,65,76000
fc05227412c64551b11d24e6a07332c1,20170911,M,48,53000
0cca2a7a1b6c44c9b0c7b78856dfd40b,20160720,F,76,75000
b834c0ff6f2f4a08a39b2122a6a45f7e,20180124,F,40,31000
d5452eb5359f4f05850e75149aa9dd7c,20161130,M,29,44000
c3ebfce3e318409a827884359e123a09,20150615,M,51,49000
5b9d0f58c558420fb1c34cf5256c6ea9,20170404,M,76,45000
e2c7ee64f5e84f97baf61efed5a6569d,20150605,M,49,60000
f65641756e2b43b09a5e7ac145bc9183,20170613,F,67,88000
1e5d6388b5214fefb090a9a2a4d21983,20160315,F,64,103000
f08b99e118ee48c2b6abb3b46c6f19d4,20170421,F,46,52000
20bdd36e61ab4b13ad5fbecb2c5653bb,20170922,M,60,84000
db5d46e7abb643ea983f154c372958d0,20180220,M,54,94000
71579e6d0aa04d4ab583b0f2f4d776a0,20140107,M,54,45000
31784f1dcba14dc58d35b97e664b1544,20150926,M,42,72000
b25c8057261c43389f7ecb7df164b034,20160829,F,43,60000
c1f7880040884f6dadc4c6a659a075a5,20171016,M,50,71000
293cbd7d0073404b9b1a05ee27da4745,20170809,F,59,96000
8e2649dbe4f54d869ad0f4fd80f45ea8,20170720,F,62,79000
425ca6cede40446280b4368d9bf8de72,20171101,M,30,42000
b42e46d4f0464bdc89030ac172d5222f,20180112,F,61,74000
8f432063d9b140e98901b585ff0bed5f,20160910,M,52,55000
89cb4f28d063441ea3ae870e6b4f45a5,20170905,M,19,34000
e60859bf13cb4f73bb818926edcb977e,20170620,F,71,88000
a435b1a742f14417b79b342a22a48c45,20140814,M,47,53000
5b4235d326004522b491b98b0eb2ef40,20160108,F,71,40000
1ea1a86f17234a249151ea3785925c4c,20151016,M,57,106000
8e0f512b4278472782bd4e1154cfa3b5,20170627,,118,
f3e8aec95693408b8fabc0ce9511ea74,20180522,F,49,60000
fc6da58cb232469b8edfca9b688f8343,20170929,M,72,61000
e0a4ad14b5f74538b7af963986e43cb9,20150603,M,43,86000
436bbac7c82742b1bf5e484c0c6bbede,20170707,M,50,97000
53e0f764b9454fa2bf382703341848ba,20170816,F,37,53000
b7984b002e624fa6be815beba9e3a158,20170813,F,67,67000
2db61a3a068147919d840b27ee5b77ef,20160226,,118,
93c572a0a4f64636845c2a68aa84ac74,20180311,,118,
c8f9b94d2b32407c82083b2ea444122d,20180313,M,20,44000
f26b1197f515468cb0ffe50fea8c1e0b,20170121,,118,
a5123c75def349978d195b32b4d753a8,20170625,M,46,72000
63fc9cc612e146a3bed220e03c888cd4,20170301,M,44,64000
7aab7ea9d2784d52875b24773e08bf95,20140308,M,63,58000
57665306c0504df6a8f59dc3fcbfb888,20180322,M,55,71000
72a6687fa7f0480bb1df59c8325b66b6,20170925,F,41,73000
96fc4933514347f493e0eb696e8bead3,20180123,M,61,97000
4828935e6d8c449195b5cf5692ebba0d,20160319,M,60,91000
c7014f7bc14d428d960f0ab15be98ba1,20180503,,118,
569875718e4e4d5aa05eb9ce7740736b,20170601,F,70,78000
2e5bb126e19f4fd6933f8b1fe35b7034,20131215,M,64,96000
4399fd7521de4731838ac1215975a5d8,20160122,M,65,48000
59b6234e35764770aa608bcdc9648825,20180104,F,54,71000
7b47ee92e2f640adb32f2116291f1643,20180718,M,63,51000
86c8ba18ecd94da382a23716c33b0bf8,20171107,M,59,38000
67ce04ebd36048d7a0dbc0dbca18db89,20180420,M,45,48000
5ee1d22dc9884df8bdf38171a69095d1,20131221,F,50,59000
336b4fbe09bd4d74bf0ecd376b53d4d9,20160729,F,43,44000
ccc4d0442c45440bacce6b03350cf52a,20180716,,118,
635be24b21ad43349ecc09b2b9e6dc3e,20180414,O,52,92000
d8a36c06ea954489a55e17a194bb1735,20160421,F,65,35000
e19dbea1ad994f46827cde9f20ee9042,20171029,F,23,35000
29de41913def4eb1910b6b0959b216f5,20180516,,118,
6200620f3420479c9a00f5481fa4f0a3,20161217,M,68,71000
2c934e05d8fe4b3580e54ddaf20fb559,20180716,M,52,96000
7a9f8ceadd1449e9b83e072dc4bbb870,20150326,M,49,58000
c65f8c819202456c8b19be061a5f71ad,20160509,,118,
5c5c3d24e80348938935a2e2e0a1cfc6,20180518,F,37,72000
777a1d8f93bb4884829eead23fd6fb53,20171218,F,72,57000
1f03595b20254b86b7d11344ad8493c9,20170806,F,94,39000
c67b107ebbc642549436c9b33e987bff,20180125,,118,
629e6cc6ce414012a7b6a398b4dd4050,20150813,F,56,119000
e972530e43914aed882f5c63b7b856f8,20140616,M,48,83000
cdcce22f37644ae1861f864b5afa947e,20180517,M,43,75000
8105eb8d626e4ff48a26083d48256158,20170828,M,36,59000
ede5e0e729d2430e8fe1f96a91d480f2,20161108,F,82,70000
887307808066435ea25fa51c5a6924bf,20171108,M,39,69000
e92ad85ed4584fe89e569bba4ca2aff7,20180306,M,44,95000
5ebaee051289489da4f8c9c63d7b505f,20151123,,118,
aaed3fe8ac7c4078a5d20bbb679273a5,20171018,F,68,118000
20fce895bebe4d5c9ce55fe83ea9ef90,20170808,M,44,50000
dfdb165c05ab449b9a6f5c90cda60f97,20170519,F,36,65000
d7c0e9cd8f9847d4a711e99612772f4c,20180521,F,47,58000
ab2624e8d4164dff985331e0bd967796,20171230,M,21,44000
8bfe091b23b94182933df251c97f147b,20171015,M,50,51000
a5675e02cac04aefb87d21551a3dfa8c,20171120,M,42,54000
22b37ea6807e45688983ffb664b963a0,20160620,F,40,75000
f96754182a644785abd6553b5feedda7,20160412,F,82,49000
6c4abc320a254d92abb79080f70521fd,20171028,M,47,41000
9b57b7bc4ea24fc1a3d2f4760a141941,20160627,M,71,30000
992561164e1a4722b9275fdde49463a0,20150316,M,48,46000
6c2f16e45e8442309672bcd9b50940ea,20171025,F,87,40000
e2a5177a415643f5985d9b3c407cd38b,20170320,F,63,79000
e898fd4f68ea490e92191c6ee98fd60c,20151218,M,67,85000
3a17163978d94fb5bef1ad10a8da5818,20170209,,118,
f1ee8604afe84e1e8046ffdb1a4d5914,20180417,F,53,66000
54b33c0fc40448338ef24516672bd472,20140904,M,32,43000
e829e85673f147a698dcac2e9d9e439e,20180604,M,58,62000
ae588882351a4461800d70badcc81b6d,20180309,F,76,47000
7a217a13b2ff4413814e6c9cf1b3b927,20171005,M,52,69000
31077b00ab16454f82fe462e57ed6d56,20170805,F,56,77000
2a048f2c29474efcaf0f59ce9c4fc169,20180127,M,32,37000
3e38743dd0cf4af5890441cbccd0bff4,20150911,F,73,101000
808d7d2d38784160aca7a43b7d04eb6f,20171028,F,58,37000
